3.333333,0,0,0.765461,0.843091,0.666667,0.265461,0.765461,0,0.765461,0,0.126939,201,0,1
5,0,0,0.582181,0.582181,0.582181,0.082181,0.581413,0,0.581413,0,0.45888,1149,0,1
18,0,0,0.641956,0.674941,0.59761,0.141956,0.640738,0.340991,0.640738,1,1,7,0,1
2,0,0,0.361463,0.361463,0.361463,0.138537,0.360056,0.603376,0.603376,0,0.65243,1364,0,1
38.333333,2,0.4,0.98838,0.989801,0.985539,0.48838,0.987799,0,0.987799,0,0.009239,62,3,1
6,0,0,0.079301,0.079301,0.079301,0.420699,0.077957,0.727151,0.077957,1,1,209,0,1
9.666667,0,0,0.186032,0.292208,0.07234,0.313968,0.399209,0.276602,0.399209,0.666667,0.320574,13,0,1
22,1,0.5,0.748175,0.748175,0.748175,0.248175,0.747263,0.088504,0.747263,0.5,0.510137,3,0,1
8,0,0,0.483986,0.483986,0.483986,0.016014,0.480427,0.245552,0.480427,1,1,17,0,1
9,0,0,0.07767,0.07767,0.07767,0.42233,0.854369,0,0.854369,0,0.928803,17,0,1
13,0,0,0.926655,0.926655,0.926655,0.426655,0.924866,0,0.924866,0,0.09161,5,1,0
13.5,0,0,0.176566,0.291557,0.033217,0.323434,0.353814,0.446454,0.503224,0.75,0.97652,0,0,0
6,1,0.2,0.009563,0.014151,0.005758,0.490437,0.735427,0,0.735427,0,0.218143,7,0,0
14,0,0,0.160059,0.160059,0.160059,0.339941,0.15859,0.509545,0.509545,1,1,6,0,0
3,1,0.5,1,1,1,0.5,1,0,1,0,0.001209,610,0,0
49.5,1,0.333333,0.661709,0.664176,0.659242,0.161709,0.661238,0.326529,0.661238,0.666667,0.004692,13,0,0
6,0,0,0.954667,0.954667,0.954667,0.454667,0.952,0,0.952,0,0.003401,227,1,0
17.666667,3,0.5,0.186589,0.212719,0.173524,0.313411,0.187551,0.799946,0.799946,0.5,0.677375,273,0,0
4,8,0.8,0.830986,0.830986,0.830986,0.330986,0.816901,0,0.816901,0,0.007682,9,0,0
3.5,0,0,0.21526,0.222973,0.207547,0.28474,0.21526,0.132437,0.21526,1,1,6,4,0
4,0,0,0.995868,0.995868,0.995868,0.495868,0.991736,0,0.991736,1,1,4,0,0
11.25,0,0,0.500603,0.568376,0.360759,0.000603,0.500603,0.247226,0.489527,1,1,7,0,0
4,0,0,0.940299,0.940299,0.940299,0.440299,0.935323,0,0.935323,0,0.068259,37,0,0
4,0,0,0.864286,0.864286,0.864286,0.364286,0.864286,0,0.864286,0,0.042373,140,0,0
12.8,1,0.166667,0.899094,0.901393,0.895692,0.399094,0.899094,0.094325,0.899094,0,0.117096,276,0,0
4.8,0,0,0.989103,0.993464,0.984375,0.489103,0.978205,0,0.978205,0,0,3,0,0
8.5,0,0,0.981952,0.987526,0.976378,0.481952,0.981952,0,0.981952,0,0,111,0,0
4,1,0.5,0.939394,0.939394,0.939394,0.439394,0.929293,0,0.929293,0,0.025641,20,0,0
6,0,0,0.985981,0.985981,0.985981,0.485981,0.981308,0,0.981308,0,0.003448,269,0,0
4,0,0,0.28972,0.28972,0.28972,0.21028,0.286604,0.632399,0.286604,1,1,4,0,0
9,6,0.75,0.896908,0.899563,0.894253,0.396908,0.894667,0,0.894667,0.125,0.005263,151,1,0
8.5,3,0.6,0.007607,0.007968,0.007246,0.492393,0.444671,0,0.444671,0,0.00165,0,0,0
2,0,0,1,1,1,0.5,1,0,1,0,0.001786,1,1,0
2,0,0,0.050847,0.050847,0.050847,0.449153,0.677966,0,0.677966,0,0.222222,6,0,0
17,0,0,0.726777,0.877395,0.576159,0.226777,0.722508,0,0.722508,0,0.131305,0,1,0
9,0,0,0.881874,0.881874,0.881874,0.381874,0.879837,0,0.879837,0,0.113208,5,5,0
13,0,0,0.918489,0.918489,0.918489,0.418489,0.918489,0,0.918489,0,0.084371,0,0,0
11.714286,0,0,0.001581,0.001727,0.001484,0.498419,1,0,1,0,0,0,0,0
7,0,0,0.00281,0.002865,0.002755,0.49719,0.980329,0,0.980329,0,0.001764,0,0,0
14,8,0.8,0.365651,0.379906,0.351396,0.134349,0.365651,0.611866,0.611866,0.2,0.030789,5,0,0
28,3,0.75,0.63589,0.63589,0.63589,0.13589,0.635145,0.346984,0.635145,0.25,0.532197,56,0,0
2,0,0,1,1,1,0.5,0.991935,0,0.991935,0,0.009569,1,0,0
7,3,0.25,0.067994,0.176471,0.027586,0.432006,0.937673,0,0.937673,0.083333,0.018889,36,0,0
11,6,0.75,0.996307,0.99631,0.996303,0.496307,0.996307,0,0.996307,0.125,0,69,1,0
6,2,0.666667,0.943396,0.943396,0.943396,0.443396,0.943396,0,0.943396,0,0.01084,11,0,0
4,0,0,0.987179,0.987179,0.987179,0.487179,0.984615,0,0.984615,0,0.002155,16,0,0
5,0,0,0.991573,0.991573,0.991573,0.491573,0.991573,0,0.991573,0,0.008759,1819,0,0
27,0,0,0.533847,0.533847,0.533847,0.033847,0.532991,0.317052,0.532991,1,1,26,1,0
16.571429,8,0.533333,0.091163,0.094862,0.088561,0.408837,0.725507,0,0.725507,0,0.042065,1,0,0
31,8,0.888889,0.002066,0.002066,0.002066,0.497934,0.883264,0,0.883264,0,0.000471,20,1,0
7,1,0.333333,0.901186,0.901186,0.901186,0.401186,0.897233,0,0.897233,0,0.081498,76,2,0
10,7,0.875,1,1,1,0.5,0.998024,0,0.998024,0,0,2,0,0
28,0,0,0.984889,0.984889,0.984889,0.484889,0.984,0.002667,0.984,0,0.005838,12,0,0
23,1,0.5,1,1,1,0.5,0.999179,0,0.999179,0,0,0,0,0
4.666667,1,0.25,0.005216,0.009091,0.003279,0.494784,0.660954,0,0.660954,0,0.190678,262,0,0
4,2,0.666667,0.072072,0.072072,0.072072,0.427928,0.837838,0,0.837838,0,0.018072,21,0,0
7,0,0,0.873043,0.873043,0.873043,0.373043,0.871304,0,0.871304,1,1,2,0,0
14,2,0.666667,0.954545,0.954545,0.954545,0.454545,0.954545,0,0.954545,0,0.032067,21,0,0
1,0,0,1,1,1,0.5,0.996835,0,0.996835,0,0.002119,2,0,0
11,1,0.5,0.634529,0.634529,0.634529,0.134529,0.632287,0.325112,0.632287,0.5,0.006529,24,0,0
14.545455,0,0,1,1,1,0.5,0.9975,0,0.9975,0,0,2,0,0
2,0,0,0.002453,0.002453,0.002453,0.497547,0.991823,0,0.991823,0,0.006274,8,0,0
6,2,0.5,1,1,1,0.5,0.99644,0,0.99644,0,0.002262,2,0,0
3,1,0.5,0.994828,0.994828,0.994828,0.494828,0.993103,0,0.993103,0,0.002581,11,0,0
6,6,0.857143,0.03271,0.03271,0.03271,0.46729,0.841121,0,0.841121,0,0.022099,59,0,0
5,1,0.5,0.970588,0.970588,0.970588,0.470588,0.964706,0,0.964706,0,0.015038,36,0,0
7,2,0.666667,0.030075,0.030075,0.030075,0.469925,0.962406,0,0.962406,0,0.017613,22,0,0
22.5,2,0.5,0.698366,0.699214,0.697517,0.198366,0.69724,0.29263,0.69724,0.5,0.053756,3,0,0
3,0,0,1,1,1,0.5,1,0,1,0,0.002273,0,0,0
15,0,0,0.888496,0.888496,0.888496,0.388496,0.886726,0.079646,0.886726,0,0.081897,3,0,0
1,0,0,1,1,1,0.5,0.989899,0,0.989899,0,0.015544,294,0,0
15.285714,1,0.125,0.006497,0.016949,0.002525,0.493503,0.844064,0,0.844064,0.625,0.057225,152,0,0
7.5,0,0,0.706799,0.71179,0.701807,0.206799,0.706799,0.281355,0.498967,0,0,881,0,0
14.5,4,0.666667,0.03681,0.03681,0.03681,0.46319,0.900307,0,0.900307,0,0.005121,71,0,0
2,1,0.5,0.926209,0.926209,0.926209,0.426209,0.923664,0,0.923664,0.5,0.00369,88,0,0
6,3,0.75,0.870036,0.870036,0.870036,0.370036,0.866426,0,0.866426,0,0.087838,41,0,0
12,3,0.6,0.64859,0.64859,0.64859,0.14859,0.64859,0.286334,0.64859,0.4,0.009724,71,0,0
8.8,1,0.166667,0.012586,0.015686,0.011811,0.487414,0.833991,0,0.833991,0,0.161476,17,0,0
14,1,0.2,0.411452,0.506284,0.332589,0.088548,0.411452,0.554703,0.411452,0.8,0.973058,47,0,0
9,0,0,0.233428,0.254351,0.191582,0.266572,0.233428,0.730102,0.53731,1,1,735,0,0
3,0,0,0.958333,0.958333,0.958333,0.458333,0.944444,0,0.944444,1,1,24,0,0
18,2,0.4,1,1,1,0.5,0.998699,0,0.998699,0,0.001686,2,0,0
8,4,0.8,0.93287,0.93287,0.93287,0.43287,0.93287,0,0.93287,0,0.015415,22,0,0
8.5,1,0.333333,0.950166,0.950166,0.950166,0.450166,0.946844,0,0.946844,0,0.011494,113,0,0
11,9,0.9,0.002058,0.002058,0.002058,0.497942,0.958848,0,0.958848,0,0.002688,13,0,0
10,0,0,0.026767,0.045045,0.008489,0.473233,0.36397,0,0.36397,0,0.353811,6,0,0
6,0,0,0.956341,0.956341,0.956341,0.456341,0.956341,0,0.956341,0,0.010661,64,0,0
9,0,0,0.997561,0.997561,0.997561,0.497561,0.995122,0,0.995122,0,0.001328,4,0,0
5,0,0,1,1,1,0.5,0.998102,0,0.998102,0,0.002103,2,0,0
5,1,0.5,0.992754,0.992754,0.992754,0.492754,0.991546,0,0.991546,0,0,325,0,0
11.5,0,0,1,1,1,0.5,1,0,1,0,0,799,0,0
17.666667,1,0.25,0.987028,0.98852,0.984043,0.487028,0.985586,0,0.985586,0.25,0.001357,13,0,0
3.5,0,0,1.005952,1.005952,1.005952,0.505952,1,0,1,0,0,315,0,0
13,7,0.875,0.025424,0.025424,0.025424,0.474576,0.967797,0,0.967797,0,0.007361,35,0,0
6.5,0,0,0.921348,0.966292,0.876404,0.421348,0.917603,0,0.917603,0,0.074675,54,0,0
4,1,0.5,0.862903,0.862903,0.862903,0.362903,0.862903,0.120968,0.862903,0,0,51,36,0
22.5,1,0.333333,0.871832,0.873664,0.87,0.371832,0.871832,0.022676,0.871832,0.666667,0.228201,4,0,0
5,0,0,0.005405,0.005405,0.005405,0.494595,0.675676,0,0.675676,0,0.292453,75,0,0
4,2,0.5,0.042419,0.053191,0.031646,0.457581,0.635201,0,0.635201,0,0.013761,13,0,0
18,0,0,0.221465,0.756098,0.038177,0.278535,0.88165,0,0.88165,0.25,0.960483,91,1,0
6.5,0,0,0.969631,0.969631,0.969631,0.469631,0.967462,0,0.967462,0,0.011364,43,0,0
4,0,0,1,1,1,0.5,1,0,1,0,0,0,0,0
9,5,0.833333,0.900875,0.900875,0.900875,0.400875,0.897959,0,0.897959,0,0.004354,1,0,0
12.5,2,0.5,0.959136,0.960526,0.957746,0.459136,0.959136,0,0.959136,0,0.018613,45,0,0
11.666667,1,0.25,0.57393,0.621547,0.550122,0.07393,0.57138,0,0.57138,0.75,0.68256,3,0,0
3,8,0.888889,0.006969,0.006969,0.006969,0.493031,0.881533,0,0.881533,0,0.007233,54,1,0
5,0,0,0.977079,0.979003,0.975155,0.477079,0.977079,0,0.977079,0,0.01634,25,0,0
4,8,0.666667,0.010196,0.01087,0.00885,0.489804,0.816468,0,0.816468,0,0.033113,2,0,0
15.5,1,0.333333,0.1255,0.131078,0.119923,0.3745,0.123476,0.532365,0.532365,0.666667,0.258222,4,0,0
10,3,0.6,0.931622,0.934397,0.928846,0.431622,0.929774,0,0.929774,0.4,0.005537,24,0,0
6.5,1,0.333333,0.982533,0.982533,0.982533,0.482533,0.978166,0,0.978166,0,0,22,0,0
6,1,0.5,0.007547,0.007547,0.007547,0.492453,0.973585,0,0.973585,0,0.015584,4,0,0
5,1,0.5,0.230769,0.230769,0.230769,0.269231,0.228365,0.677885,0.677885,0.5,0.017544,93,0,0
10.5,3,0.6,0.986522,0.987654,0.98539,0.486522,0.985024,0,0.985024,0,0.009621,25,0,0
14,0,0,0.394531,0.394531,0.394531,0.105469,0.394531,0.533203,0.533203,1,1,33,0,0
84,1,0.333333,0.997053,0.99707,0.997036,0.497053,0.996785,0,0.996785,0,0.000965,35,0,0
20.333333,0,0,0.194519,0.234094,0.144633,0.305481,0.194519,0.755895,0.596231,1,1,46,0,0
5,1,0.5,0.673219,0.673219,0.673219,0.173219,0.670762,0,0.670762,0,0.313253,20,0,0
4.25,0,0,0.0036,0.003953,0.002899,0.4964,0.992801,0,0.992801,0,0,265,0,0
12,2,0.666667,0.985075,0.985075,0.985075,0.485075,0.985075,0,0.985075,0,0.015182,59,0,0
17.666667,0,0,1,1,1,0.5,0.996118,0,0.996118,0,0.00187,2,0,0
3,0,0,1,1,1,0.5,0.998185,0,0.998185,0,0.001502,1548,1,0
11.5,0,0,0.408187,0.498413,0.377709,0.091813,0.408187,0.131997,0.408187,1,1,7,0,0
9.75,0,0,0.069596,0.072993,0.059406,0.430404,0.067276,0.234444,0.139553,1,1,80,0,0
7.5,0,0,0.485932,0.520833,0.451031,0.014068,0.483155,0,0.483155,1,1,15,1,0
54.666667,1,0.25,0.341632,0.403571,0.287885,0.158368,0.341243,0.648625,0.4497,0.75,0.821045,29,1,0
66.333333,1,0.25,0.000292,0.000395,0.00024,0.499708,0.971384,0,0.971384,0,0.011034,224,0,0
12,2,0.666667,0.001848,0.001848,0.001848,0.498152,0.761553,0,0.761553,0,0.023284,2,0,0
6,3,0.75,0.165761,0.165761,0.165761,0.334239,0.165761,0.608696,0.165761,0.25,0,62,0,0
9,0,0,0.995283,0.995283,0.995283,0.495283,0.995283,0,0.995283,1,1,263,1,0
8,0,0,0.303263,0.303263,0.303263,0.196737,0.301344,0.431862,0.301344,1,1,20,0,0
10,0,0,0.988678,0.993485,0.983871,0.488678,0.983017,0,0.983017,0,0.003472,7,0,0
40,0,0,1,1,1,0.5,1,0,1,0,0.000296,183,0,0
10.333333,0,0,0.858485,0.991477,0.706478,0.358485,0.857317,0.093404,0.857317,0.5,0.295977,14,0,0
14,0,0,0.836364,0.836364,0.836364,0.336364,0.834711,0.142149,0.834711,1,1,8,0,0
10.666667,0,0,0.079715,0.084806,0.07717,0.420285,0.804033,0,0.804033,0,0.923795,13,0,0
5,3,0.6,0.927966,0.927966,0.927966,0.427966,0.927966,0,0.927966,0,0.005882,589,0,0
2,5,0.714286,0.958678,0.958678,0.958678,0.458678,0.958678,0,0.958678,0.285714,0.005752,347,0,0
28,3,0.75,0.214889,0.214889,0.214889,0.285111,0.214121,0.67383,0.67383,0.25,0.057257,28,0,0
9.666667,4,0.571429,1,1,1,0.5,0.997663,0,0.997663,0.428571,0.277778,114,4,0
4,4,0.8,0.641642,0.641642,0.641642,0.141642,0.640641,0.319319,0.640641,0,0.144648,5,0,0
6,0,0,0.027509,0.030864,0.024155,0.472491,0.495169,0,0.495169,0,0.568807,56,0,0
17.5,0,0,0.660056,0.664439,0.655673,0.160056,0.658728,0.314711,0.658728,1,1,14,0,0
10,0,0,1.002304,1.002304,1.002304,0.502304,1,0,1,0,0,146,0,0
30,1,0.5,1,1,1,0.5,1,0,1,0,0.001538,23,0,0
12,2,0.666667,0.602247,0.602247,0.602247,0.102247,0.602247,0.298876,0.602247,0.333333,0.02,8,0,0
9,3,0.75,0.0199,0.0199,0.0199,0.4801,0.977612,0,0.977612,0,0,7,0,0
16,0,0,1,1,1,0.5,0.998661,0,0.998661,1,1,2,0,0
3.333333,0,0,0.005015,0.007143,0.002347,0.494985,1,0,1,0,0,0,1,0
18,1,0.333333,1,1,1,0.5,0.999216,0,0.999216,0,0.000715,163,0,0
6,1,0.333333,0.935,0.935,0.935,0.435,0.93,0,0.93,0,0.051447,64,0,0
19,0,0,1,1,1,0.5,0.998536,0,0.998536,0,0.001463,2,1,0
4.333333,4,0.571429,0.992593,1,0.977778,0.492593,0.983933,0,0.983933,0,0.009677,2,0,0
18,0,0,1,1,1,0.5,0.99827,0,0.99827,0,0.002191,2,0,0
21,1,0.333333,1,1,1,0.5,1,0,1,0,0.001384,157,0,0
1,0,0,0.987179,0.987179,0.987179,0.487179,0.983974,0,0.983974,0,0,922,0,0
3,0,0,0.070275,0.070275,0.070275,0.429725,0.070275,0.757835,0.757835,1,1,221,0,0
10.666667,2,0.4,0.947952,0.961538,0.923581,0.447952,0.946389,0,0.946389,0,0.057692,5,0,0
10,3,0.6,0.088014,0.09375,0.082278,0.411986,0.085918,0.823932,0.823932,0.4,0.01769,10,0,0
8.571429,0,0,1.002381,1.002381,1.002381,0.502381,1,0,1,0,0,252,0,0
30,2,0.285714,0.502907,0.507937,0.498845,0.002907,0.502138,0.413291,0.502138,0.714286,0.860243,44,0,0
15,0,0,0.398734,0.398734,0.398734,0.101266,0.397152,0.473101,0.473101,1,1,7,0,0
11,0,0,1,1,1,0.5,0.997475,0,0.997475,0,0,0,1,0
2,1,0.333333,0.855263,1,0.710526,0.355263,0.835063,0,0.835063,0,0.1,60,0,0
6,0,0,1,1,1,0.5,0.994845,0,0.994845,0,0.002353,2,0,0
8,2,0.5,1,1,1,0.5,0.997261,0,0.997261,0,0.001576,2,0,0
1,0,0,1,1,1,0.5,0.995,0,0.995,0,0,599,0,0
5.5,0,0,0.933944,0.95534,0.912548,0.433944,0.931072,0,0.931072,0,0.022514,575,0,0
15.333333,1,0.25,0.419382,0.448276,0.396768,0.080618,0.419382,0.542602,0.419382,0.75,0.752077,3,0,0
14.25,0,0,0.729384,0.746719,0.679809,0.229384,0.728066,0.235021,0.728066,1,1,40,0,0
3,0,0,0.116564,0.116564,0.116564,0.383436,0.119632,0.595092,0.595092,1,1,76,0,0
34,2,0.5,0.136099,0.138554,0.133643,0.363901,0.135507,0.833131,0.833131,0.5,0.974582,41,0,0
9,1,0.333333,0.07784,0.084444,0.071235,0.42216,0.076945,0.812038,0.812038,0.666667,0.021307,24,0,0
5,0,0,0.286822,0.286822,0.286822,0.213178,0.27907,0,0.27907,1,1,27,0,0
28,1,0.5,0.905353,0.905353,0.905353,0.405353,0.904577,0,0.904577,0.5,0.000854,0,0,0
2,0,0,0.908629,0.908629,0.908629,0.408629,0.903553,0,0.903553,0,0.011952,56,0,0
17,1,0.333333,0.029851,0.029851,0.029851,0.470149,0.91194,0,0.91194,0,0.810169,106,0,0
3,0,0,1,1,1,0.5,0.998185,0,0.998185,0,0.00198,2,0,0
12,0,0,0.994394,0.995,0.993464,0.494394,0.992525,0,0.992525,0.333333,0.00639,84,0,0
15,0,0,0.985565,0.986207,0.98364,0.485565,0.983761,0,0.983761,0.5,0.005445,165,0,0
51,3,0.75,1,1,1,0.5,1,0,1,0,0,121,0,0
3,0,0,0.386372,0.394366,0.378378,0.113628,0.379473,0.130662,0.379473,1,1,73,4,0
18.666667,1,0.25,0.758176,0.767411,0.739706,0.258176,0.75681,0.173512,0.75681,0.75,0.884956,72,0,0
12,0,0,0.015936,0.015936,0.015936,0.484064,0.846614,0,0.846614,0,0.134221,23,0,0
15,1,0.5,0.916553,0.916553,0.916553,0.416553,0.915185,0,0.915185,0,0,10,0,0
2,0,0,1,1,1,0.5,1,0,1,0,0,144,1,0
4,0,0,0.997268,0.997268,0.997268,0.497268,0.995902,0,0.995902,0,0,7,0,0
8.333333,1,0.25,1,1,1,0.5,1,0,1,0,0.001458,47,0,0
16.333333,3,0.5,1,1,1,0.5,0.998413,0,0.998413,0.166667,0.003909,2,0,0
2,0,0,0.066667,0.066667,0.066667,0.433333,0.603704,0,0.603704,0,0.915289,51,0,0
11,2,0.666667,0.988558,0.988558,0.988558,0.488558,0.988558,0,0.988558,0,0,14,0,0
8.333333,0,0,0.12217,0.154185,0.05814,0.37783,0.118679,0.234773,0.334626,1,1,102,0,0
6,3,0.6,0.061611,0.061611,0.061611,0.438389,0.748815,0,0.748815,0,0.011111,16,0,0
20,1,0.5,0.006579,0.006579,0.006579,0.493421,0.966165,0,0.966165,0,0.001678,19,0,0
22.25,2,0.333333,0.994451,0.99497,0.993333,0.494451,0.994451,0,0.994451,0,0.003973,12,0,0
7.25,0,0,0.484987,0.487562,0.482412,0.015013,0.479987,0.300008,0.479987,1,1,3,0,0
7,0,0,0.973329,0.975078,0.971581,0.473329,0.973329,0,0.973329,0,0.010661,16,0,0
2,1,0.5,0.049708,0.049708,0.049708,0.450292,0.926901,0,0.926901,0,0.024961,740,0,0
7,0,0,0.195584,0.195584,0.195584,0.304416,0.195584,0.801262,0.801262,1,1,3,0,0
1,0,0,0.329073,0.329073,0.329073,0.170927,0.325879,0.613419,0.613419,0,0.701632,633,0,0
3.833333,0,0,0.968796,0.972851,0.959184,0.468796,0.963595,0,0.963595,0,0.008333,399,0,0
4.666667,0,0,0.25805,0.258713,0.257718,0.24195,0.256708,0.669499,0.669499,0,0.73892,245,1,0
10.5,5,0.714286,1,1,1,0.5,1,0,1,0,0.002472,32,0,0
4,0,0,1.002387,1.002387,1.002387,0.502387,1,0,1,0,0,249,0,0
7.5,5,0.714286,0.841887,0.85044,0.833333,0.341887,0.838984,0,0.838984,0,0.016736,50,1,0
7,0,0,1,1,1,0.5,0.994012,0,0.994012,0,0.002833,1,0,0
20,0,0,1,1,1,0.5,0.999093,0,0.999093,0,0.001911,2,0,0
6,1,0.333333,0.029926,0.038462,0.02139,0.470074,0.733206,0,0.733206,0,0.003697,24,0,0
20,0,0,0.027915,0.027915,0.027915,0.472085,0.627258,0,0.627258,0,0.366219,50,0,0
10,0,0,0.864135,0.865169,0.862069,0.364135,0.864135,0.065102,0.864135,0,0.136876,61,2,0
8,1,0.25,0.00439,0.008475,0.002342,0.49561,0.648815,0,0.648815,0.25,0.074586,157,0,0
5.6,4,0.444444,0.984219,0.988142,0.979021,0.484219,0.984219,0,0.984219,0,0.005263,6,1,0
9,0,0,0.795986,0.834101,0.777778,0.295986,0.801653,0,0.801653,0,0.171875,17,0,0
3,3,0.6,0.007299,0.007299,0.007299,0.492701,0.992701,0,0.992701,0,0.006545,2,0,0
4,0,0,0.981132,0.981132,0.981132,0.481132,0.979036,0,0.979036,0,0.009585,29,0,0
15,1,0.5,0.543413,0.543413,0.543413,0.043413,0.543413,0.35479,0.543413,0.5,0.000794,9,0,0
12,0,0,0.727419,0.727419,0.727419,0.227419,0.725806,0.114516,0.725806,1,1,65,2,0
1,0,0,0.972308,0.972308,0.972308,0.472308,0.972308,0,0.972308,1,1,947,0,0
4,0,0,1,1,1,0.5,0.991453,0,0.991453,0,0.011111,2,0,0
6,4,0.8,0.008048,0.008048,0.008048,0.491952,0.887324,0,0.887324,0,0.093502,9,0,0
30,0,0,0.004941,0.005066,0.004817,0.495059,0.993082,0,0.993082,0,0.009922,13,0,0
2,0,0,0.831325,0.831325,0.831325,0.331325,0.819277,0,0.819277,0,0.014493,44,0,0
7,0,0,1.002688,1.002688,1.002688,0.502688,1,0,1,0,0,149,0,0
10,5,0.833333,0.008421,0.008421,0.008421,0.491579,0.707368,0,0.707368,0,0.021259,374,0,0
6,0,0,0.956012,0.956012,0.956012,0.456012,0.953079,0,0.953079,0,0.013861,43,0,0
25,4,0.8,0.165049,0.165049,0.165049,0.334951,0.165049,0.794351,0.794351,0.2,0.002064,8,0,0
6.5,10,0.833333,0.976077,0.976077,0.976077,0.476077,0.976077,0,0.976077,0.083333,0.005449,17,0,0
4,1,0.5,0.339623,0.339623,0.339623,0.160377,0.330189,0,0.330189,0,0.028571,25,0,0
11,0,0,0.948718,0.948718,0.948718,0.448718,0.947009,0.023932,0.947009,0,0.04918,128,12,0
1,0,0,0.509804,0.509804,0.509804,0.009804,0.507625,0.248366,0.507625,0,0.496706,676,0,0
15,0,0,0.528104,0.622279,0.433929,0.028104,0.527017,0.416478,0.527017,1,1,0,0,0
1,0,0,1,1,1,0.5,1,0,1,0,0,875,0,0
5,1,0.5,0.925373,0.925373,0.925373,0.425373,0.925373,0,0.925373,0,0.016807,45,0,0
17,0,0,0.038787,0.083333,0.01606,0.461213,0.899153,0,0.899153,0,0.010111,111,0,0
4.5,1,0.333333,0.026632,0.028939,0.024324,0.473368,0.917146,0,0.917146,0,0.058712,24,0,0
8.5,2,0.5,0.993106,0.99373,0.992481,0.493106,0.989659,0,0.989659,0,0.005181,133,0,0
6.5,2,0.5,0.058013,0.1,0.016026,0.441987,0.941987,0,0.941987,0.25,0.007407,75,0,0
15,1,0.5,0.002049,0.002049,0.002049,0.497951,0.991803,0,0.991803,0,0.009217,130,0,0
5,1,0.333333,0.6,0.6,0.6,0.1,0.597183,0,0.597183,0,0.391753,386,1,0
8.5,3,0.6,0.035857,0.035857,0.035857,0.464143,0.796813,0,0.796813,0,0.008532,15,1,0
3,1,0.5,0.979058,0.979058,0.979058,0.479058,0.973822,0,0.973822,0,0.017964,95,0,0
17,1,0.5,0.420085,0.420085,0.420085,0.079915,0.41867,0.46959,0.46959,0.5,0.891137,0,0,0
1,0,0,0.08642,0.08642,0.08642,0.41358,0.08642,0.820988,0.820988,0,0.917989,891,6,0
6,0,0,1,1,1,0.5,1,0,1,0,0.004902,1,0,0
9,3,0.75,0.997677,0.997677,0.997677,0.497677,0.997212,0,0.997212,0,0.00435,17,0,0
1,0,0,0.091603,0.091603,0.091603,0.408397,0.610687,0,0.610687,0,0.367742,33,9,0
12,0,0,0.986451,0.993333,0.978571,0.486451,0.986451,0,0.986451,0,0.006116,9,0,0
2.5,0,0,1,1,1,0.5,0.998322,0,0.998322,0.5,0.004149,1,0,0
5,0,0,0.977143,0.977143,0.977143,0.477143,0.974286,0,0.974286,0,0.003876,22,0,0
9,1,0.5,0.039267,0.039267,0.039267,0.460733,0.942408,0,0.942408,0,0.002973,30,0,0
11,2,0.666667,0.002053,0.002053,0.002053,0.497947,0.907598,0,0.907598,0,0.018541,114,0,0
15,2,0.666667,0.016603,0.016603,0.016603,0.483397,0.918263,0,0.918263,0,0.058458,9,0,0
5,1,0.333333,0.861239,0.861239,0.861239,0.361239,0.861239,0,0.861239,0,0.102067,491,0,0
7,0,0,0.992507,1,0.970027,0.492507,0.989806,0,0.989806,0,0.001267,119,0,0
28.272727,0,0,0.696925,0.906846,0.620961,0.196925,0.696058,0.250394,0.696058,0.909091,0.368943,66,0,0
19,1,0.5,0.006993,0.006993,0.006993,0.493007,0.912587,0,0.912587,0,0.086207,9,0,0
3,0,0,0.994737,0.994737,0.994737,0.494737,0.989474,0,0.989474,0,0.011527,257,0,0
3,1,0.5,0.539474,0.539474,0.539474,0.039474,0.526316,0.039474,0.526316,0.5,0.052288,122,0,0
2,4,0.8,0.118203,0.118203,0.118203,0.381797,0.118203,0.498818,0.498818,0.2,0.153465,411,0,0
6,1,0.5,0.963899,0.963899,0.963899,0.463899,0.963899,0,0.963899,0,0.003165,172,0,0
4,0,0,0.925926,0.925926,0.925926,0.425926,0.925926,0,0.925926,0,0.111111,2,0,0
4,4,0.8,0.901575,0.901575,0.901575,0.401575,0.905512,0.094488,0.905512,0,0.020468,101,0,0
5.5,0,0,0.004924,0.005155,0.004695,0.495076,0.980305,0,0.980305,0,0.009569,225,0,0
12,2,0.666667,0.003752,0.003752,0.003752,0.496248,0.866792,0,0.866792,0,0.00234,22,0,0
30,0,0,0.84718,0.84718,0.84718,0.34718,0.846574,0.143117,0.846574,1,1,40,0,0
2,0,0,0.610294,0.610294,0.610294,0.110294,0.602941,0,0.602941,1,1,150,0,0
68.666667,2,0.4,1,1,1,0.5,1,0,1,0,0,117,0,0
9,0,0,1,1,1,0.5,0.998182,0,0.998182,0,0.00348,1,0,0
1,0,0,0.962617,0.962617,0.962617,0.462617,0.959502,0,0.959502,1,1,925,0,0
7,0,0,0.989986,0.989986,0.989986,0.489986,0.988555,0,0.988555,0,0.003359,17,0,0
3,3,0.75,1.006993,1.006993,1.006993,0.506993,1,0,1,0,0,192,0,0
5,0,0,0.997537,0.997537,0.997537,0.497537,0.995074,0,0.995074,0,0,4,0,0
6,9,0.818182,0.026316,0.026316,0.026316,0.473684,0.942105,0,0.942105,0,0.01105,13,0,0
16,6,0.666667,0.998585,0.998588,0.998584,0.498585,0.99717,0,0.99717,0,0,317,0,0
